sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PDHN,5.356521739,1.493333333,0.4,51.33333333,28.175,2537551.0,0.0,0.968884,6.4170275,298.5808,29.9067,100630.266,0.9974135,401.66663,188.5860316,6.489759483,6.849855072,0.87637,-0.12505
PDHN,4.869565217,0.746666667,0.4,60.66666667,33.54166667,2518790.0,0.0,0.5293126,6.5313597,298.80893,30.28384,100581.83,0.9996109,376.1311,184.6332227,6.552772799,5.616231884,1.11804,-0.0263
PDHN,6.330434783,1.493333333,0.4,68.13333333,39.725,2352733.0,0.0,0.17423439,6.2772884,298.97708,30.39034,100532.9,0.9756075,355.2201,181.5899115,6.279705987,7.823768116,1.16745,0.24089
PDHN,8.27826087,1.493333333,0.4,70.46666667,46.25833333,2009443.0,0.0,-1.0237007,6.1996555,299.28513,30.40576,100565.06,0.92651737,312.79492,170.6237996,6.283604972,9.771594203,1.15584,0.30469
PDHN,8.27826087,2.24,0.4,67.2,51.975,1574743.0,0.0,-1.5773115,6.7261477,299.28598,30.02392,100506.69,0.9337809,282.78564,166.8023593,6.908615958,10.51826087,1.06819,0.04571
PDHN,10.22608696,1.493333333,0.4,56.93333333,56.0,923290.0,0.0,-1.3694482,6.9199953,299.11694,29.4612,100524.42,0.9178194,305.80774,168.8059579,7.054198985,11.71942029,0.81025,-0.1478
PDHN,3.895652174,1.493333333,0.32,22.4,11.9,1822630.0,0.0,0.75324535,6.9759846,298.24277,28.6801,100713.984,0.7848472,637.26733,186.1627455,7.01653331,5.388985507,0.38392,-0.84938
PDHN,3.895652174,1.493333333,0.32,28.46666667,14.29166667,2496835.0,0.0,0.45985222,6.81178,298.64075,29.35403,100694.1,0.9621943,613.5414,183.8620853,6.827284294,5.388985507,0.52499,-0.6748
PDHN,3.895652174,0.746666667,0.32,38.26666667,18.14166667,2673670.0,0.0,-0.2446022,6.967046,298.99124,29.73116,100659.12,0.97711825,595.64636,177.9892598,6.97133848,4.642318841,0.76076,-0.58658
PDHN,4.382608696,1.493333333,0.32,47.6,23.39166667,2527172.0,0.0,-0.7494869,7.0216236,299.14026,29.88055,100612.625,0.98538893,575.4391,173.9073272,7.061510362,5.875942029,0.89213,-0.43659
PDHN,8.27826087,2.24,0.32,48.06666667,28.46666667,2327984.0,0.0,-1.2196417,7.062087,299.24268,29.90267,100565.74,0.97807956,538.79456,170.2015168,7.166630915,10.51826087,0.72324,-0.34601
PDHN,5.843478261,1.493333333,0.32,50.86666667,33.54166667,2064929.0,0.0,-2.0210297,7.1213703,298.88303,29.83502,100561.75,0.9939648,483.4005,164.1561711,7.402599273,7.336811594,0.91576,-0.48091
PDHN,6.817391304,0.746666667,0.32,46.2,37.50833333,1577137.0,0.0,-2.283321,7.4723654,298.85886,29.43105,100573.64,1.0000076,461.73547,163.0084878,7.813437109,7.564057971,0.81421,-0.70032
PDHN,7.791304348,0.746666667,0.32,36.4,39.78333333,967998.0,0.0,-2.1376612,8.077432,298.68488,28.96884,100560.38,1.0000076,484.45618,165.1767189,8.355507353,8.537971014,0.58384,-1.02004
PDHN,4.869565217,1.493333333,0.32,44.8,26.775,2130793.0,0.0,2.2875977,5.347105,299.63898,30.3381,100671.49,0.9387556,413.57996,203.1622008,5.81589504,6.362898551,0.75831,0.02469
PDHN,5.843478261,1.493333333,0.4,56.46666667,31.09166667,2238968.5,0.0,2.1450481,5.0492764,299.8696,30.82778,100658.336,0.96288097,427.50378,203.0168954,5.486020736,7.336811594,0.94196,0.36316
PDHN,6.330434783,1.493333333,0.4,69.06666667,37.04166667,2437358.5,0.0,2.0170126,4.6963997,300.07605,31.3188,100624.516,0.9509938,424.0857,203.2425849,5.111214139,7.823768116,1.16025,0.71935
PDHN,6.330434783,2.24,0.4,78.86666667,44.39166667,2451728.0,2.05e-06,2.0253062,3.5860136,300.19846,31.42867,100603.266,0.87681687,416.54565,209.4568614,4.118417019,8.570434783,1.27769,1.24457
PDHN,6.817391304,1.493333333,0.4,77.93333333,51.8,1653779.0,0.002633221,1.9340744,2.6821778,300.12683,30.36154,100634.26,0.8315416,408.6537,215.7947548,3.306769048,8.310724638,1.19417,1.47537
PDHN,6.330434783,2.24,0.4,78.86666667,58.56666667,1931604.0,5.94e-05,1.164825,3.6457675,300.29004,31.85272,100551.62,0.8966696,348.73572,197.7187136,3.827327781,8.570434783,1.32134,1.32458
PDHN,9.252173913,2.24,0.4,76.53333333,64.69166667,1454192.0,1.23e-05,1.0689278,3.006354,300.4482,31.3235,100526.08,0.90057606,172.14832,199.5731585,3.19073205,11.49217391,1.12303,1.56552
PDHN,12.17391304,2.986666667,0.4,73.26666667,69.475,835871.0,4.1e-06,1.0772219,3.057639,300.56476,31.06896,100565.45,0.9015069,152.74524,199.4076222,3.241845659,15.16057971,0.90597,1.58746
PDHN,10.22608696,1.493333333,0.36,61.13333333,24.675,1184350.0,0.000479512,1.9299278,1.7308218,298.25443,28.80874,100894.586,0.9488574,213.81946,228.113216,2.59236676,11.71942029,0.6482,1.51607
PDHN,9.739130435,2.24,0.56,80.26666667,33.01666667,1270971.0,0.000383198,1.0844789,1.72,298.34933,28.99697,100845.76,0.978461,280.8252,212.2318818,2.033345638,11.97913043,1.0108,1.98632
PDHN,8.27826087,1.493333333,0.48,86.33333333,42.0,1077771.0,0.000170082,0.49717426,1.8597395,298.50836,29.214,100810.766,0.9984969,326.41724,194.9671847,1.925048896,9.771594203,1.25597,2.02586
PDHN,7.304347826,1.493333333,0.4,45.26666667,45.96666667,1464171.0,0.000366807,-0.10205269,2.3396523,298.88635,29.7553,100760.96,1.0000076,380.15247,177.5024133,2.341876947,8.797681159,0.64967,1.16741
PDHN,7.791304348,2.24,0.4,32.2,48.53333333,1495307.0,0.000106558,-0.89410996,3.1903207,299.1969,29.9864,100729.97,1.0000076,339.08447,164.3440958,3.313242942,10.03130435,0.42701,0.64286
PDHN,6.817391304,1.493333333,0.4,36.4,51.275,770007.0,0.000454925,1.4157124,1.708708,299.44666,29.35,100700.44,1.0000076,272.33008,219.6426991,2.218991805,8.310724638,0.39394,1.13953
PDHN,12.66086957,0.746666667,0.48,30.8,52.03333333,397578.0,0.000204921,2.2316146,2.2361414,299.5449,28.8362,100643.03,1.0000076,379.1974,224.941947,3.159182186,13.40753623,0.06577,0.87455
PDHN,16.06956522,0.746666667,0.48,25.66666667,49.75833333,291397.0,0.000151634,2.3777924,2.7071145,299.4508,28.4001,100613.41,1.0000076,385.9834,221.2944354,3.603104996,16.81623188,-0.16821,0.71605
PDHN,4.382608696,2.24,0.4,45.73333333,25.95833333,774398.0,7.99e-05,3.9696827,3.6043632,297.24704,26.39645,100791.86,0.16065311,398.4496,227.7614114,5.361885379,6.622608696,0.51123,0.14476
PDHN,3.895652174,2.24,0.4,52.26666667,30.275,1719643.0,0.00088115,3.3849707,4.4192734,297.7341,27.26397,100778.41,0.5036585,451.68213,217.4505401,5.566686988,6.135652174,0.71405,0.17002
PDHN,2.92173913,1.493333333,0.4,51.8,36.10833333,1925617.0,0.001415998,3.0444064,4.833787,298.02798,27.54934,100774.12,0.952886,504.76392,212.203465,5.712609482,4.415072464,0.8038,0.06312
PDHN,3.895652174,0.746666667,0.4,56.0,41.475,1441019.0,8.2e-06,3.3445382,4.567012,297.7857,27.7925,100715.55,0.974402,493.60474,216.2162596,5.660700874,4.642318841,0.86952,0.17112
PDHN,3.895652174,0.746666667,0.4,53.66666667,44.39166667,1568755.0,0.0,3.077582,4.076748,297.97552,28.45303,100643.42,0.96181285,432.5808,217.0495573,5.107972712,4.642318841,0.85026,0.3361
PDHN,6.817391304,0.746666667,0.48,63.0,48.00833333,1118886.0,0.0,1.4058633,4.44421,299.1719,29.6709,100631.53,1.0000076,406.4923,197.5540343,4.66127173,7.564057971,0.99266,0.70233
PDHN,12.17391304,1.493333333,0.48,64.86666667,52.61666667,569222.0,2.05e-06,0.8403301,4.7669754,299.49493,29.21,100647.42,1.0000076,379.70007,189.9974788,4.840476128,13.66724638,0.77604,0.80813
PDHN,18.0173913,0.746666667,0.48,71.4,57.34166667,431508.0,2.05e-06,0.7781267,5.5663586,299.5857,28.81945,100625.78,0.9999924,394.27747,187.9578641,5.620483006,18.76405797,0.68107,0.77938
PDHN,9.252173913,2.24,0.56,49.0,40.71666667,1470957.0,8.2e-06,0.8626199,5.980872,297.47684,27.48235,100845.17,0.17461565,526.077,188.2071613,6.042759549,11.49217391,0.52567,0.04149
PDHN,8.765217391,2.24,0.56,48.53333333,39.43333333,1779120.0,4.1e-06,0.9999857,5.38992,297.8848,28.2226,100834.16,0.038683087,542.3635,190.5105139,5.481898303,11.00521739,0.55908,0.23206
PDHN,9.739130435,1.493333333,0.48,50.86666667,38.325,2332774.5,0.000106558,1.2762728,4.99564,298.2694,28.94808,100818.17,0.0517911,559.6051,194.3312285,5.156092636,11.23246377,0.61165,0.41316
PDHN,7.304347826,2.24,0.48,53.66666667,38.85,2038183.5,0.00017418,1.70755,4.6507607,298.60327,29.2194,100770.516,0.4075535,585.1909,200.1609626,4.954321557,9.544347826,0.72548,0.50102
PDHN,7.791304348,2.24,0.4,55.53333333,43.28333333,1758363.0,1.02e-05,1.7215462,4.447034,298.82306,29.5617,100734.74,0.8181742,551.4115,201.1625336,4.768630067,10.03130435,0.7497,0.61787
PDHN,6.817391304,1.493333333,0.4,50.86666667,46.60833333,1846181.0,0.0,2.426,6.0961447,299.0212,30.55447,100734.45,0.97192997,529.6963,201.7004007,6.561132235,8.310724638,0.81009,-0.06717
PDHN,8.27826087,1.493333333,0.4,48.06666667,48.825,1199519.0,0.0,2.4099312,5.3028774,299.24768,30.4399,100714.664,1.0000076,510.042,204.4397673,5.824798461,9.771594203,0.67917,0.17323
PDHN,10.22608696,1.493333333,0.4,37.8,49.29166667,557247.0,0.0,2.766046,4.5326653,299.2127,29.9643,100722.76,1.0000076,529.9979,211.3935096,5.309996723,11.71942029,0.37386,0.23217
PDHN,8.765217391,0.746666667,0.56,55.06666667,21.175,936862.0,4.1e-06,0.6433525,4.722748,299.29514,28.31234,101003.055,0.99703205,219.60022,187.7573218,4.766366657,9.511884058,0.73439,0.52996
PDHN,8.27826087,0.746666667,0.56,64.4,28.29166667,1398707.0,2.05e-06,0.43548918,4.756154,299.4125,29.0184,100942.05,0.9644222,242.27051,185.2316032,4.776049801,9.024927536,0.95735,0.67918
PDHN,8.765217391,1.493333333,0.56,72.33333333,36.4,2202244.0,0.0,0.27479696,4.197197,299.76135,29.87252,100924.99,0.97676724,251.21802,183.7458969,4.206183071,10.25855072,1.0822,1.0502
PDHN,8.27826087,1.493333333,0.56,75.6,45.26666667,2480868.5,0.0,-0.007192135,3.4792097,300.02444,30.4071,100880.35,0.9758822,244.58276,179.8815598,3.479217134,9.771594203,1.18321,1.33586
PDHN,7.791304348,1.493333333,0.56,84.0,54.83333333,2425781.5,0.0,-0.551991,3.0825756,300.2334,30.7186,100836.01,0.9984969,225.98401,169.8477521,3.131607637,9.284637681,1.38344,1.55886
PDHN,7.791304348,1.493333333,0.48,81.2,62.59166667,1788301.0,4.1e-06,-0.860935,3.4340413,300.295,30.9189,100800.336,0.9968336,197.73413,165.9256877,3.540317602,9.284637681,1.35917,1.3747
PDHN,9.252173913,1.493333333,0.56,89.6,70.11666667,1419065.0,0.0,-1.9453487,3.3686411,300.3841,30.63085,100771.586,0.96204174,153.09717,149.994096,3.890003139,10.74550725,1.47572,1.38952
PDHN,11.2,1.493333333,0.48,80.73333333,75.36666667,854233.0,0.0,-2.3481162,3.7671573,300.39325,30.01855,100772.07,0.9999924,163.30127,148.0641974,4.439045372,12.69333333,1.22474,1.09512
PDHN,8.765217391,2.24,0.48,60.2,32.60833333,2177496.0,0.0,0.9383006,5.2031307,299.50742,30.41046,100772.07,0.95853204,337.47595,190.2225006,5.287057508,11.00521739,0.86572,0.54685
PDHN,8.27826087,2.24,0.48,72.8,38.15,2541143.5,0.0,0.91082716,5.2181873,299.67892,30.9698,100746.54,0.9774234,336.37,189.9011474,5.29708267,10.51826087,1.13367,0.75024
PDHN,7.791304348,2.24,0.48,85.86666667,45.325,2670076.5,0.0,0.7076292,5.3061714,299.79797,31.35702,100712.43,0.9944989,336.16895,187.5961253,5.353148047,10.03130435,1.40689,0.93646
PDHN,6.817391304,1.493333333,0.48,93.33333333,53.84166667,2702809.0,0.0,0.28568268,5.4101524,299.92786,31.53988,100658.04,0.9856636,339.7882,183.0226919,5.417689875,8.310724638,1.62784,0.9842
PDHN,7.304347826,1.493333333,0.48,93.8,63.29166667,2359519.0,0.0,-0.25859785,5.385686,300.09937,31.46487,100611.26,0.9935528,322.94873,177.2510105,5.391890813,8.797681159,1.62586,0.99766
PDHN,6.817391304,2.24,0.48,88.66666667,71.69166667,2009044.0,0.0,-1.1781726,6.291404,300.06107,31.08102,100566.72,0.9968336,307.66772,169.3932396,6.400769873,9.057391304,1.54027,0.55874
PDHN,7.791304348,2.24,0.4,82.6,78.10833333,1463374.0,0.0,-1.4840064,6.327632,300.1027,30.49886,100525.984,1.0000076,286.70642,166.8010839,6.499323174,10.03130435,1.37427,0.43143
PDHN,11.68695652,2.986666667,0.4,64.4,80.20833333,954824.0,0.0,-1.6239641,6.3233976,299.9029,29.87454,100514.09,0.9991378,276.1504,165.5966717,6.528599896,14.67362319,0.84075,0.2312
PDHN,10.22608696,2.986666667,0.4,49.46666667,26.775,1896877.0,0.0,0.34684944,6.794842,299.271,29.8511,100563.7,1.0000076,342.95496,182.9221835,6.803688877,13.21275362,0.60076,-0.10152
PDHN,7.791304348,2.986666667,0.4,63.46666667,31.20833333,2211026.0,0.0,0.02183628,6.593937,299.49908,30.28317,100573.055,1.0000076,336.26953,180.1897383,6.593973156,10.77797101,0.96864,0.13502
PDHN,6.817391304,2.24,0.4,68.6,36.75,2247351.0,0.0,-0.56598663,6.6282835,299.63812,30.4955,100574.125,1.0000076,331.6449,175.1193742,6.652404304,9.057391304,1.15123,0.14647
PDHN,6.330434783,2.24,0.4,69.53333333,42.81666667,2296450.0,0.0,-1.0506554,6.9656343,299.7447,30.57122,100545.57,1.0000076,322.84827,171.4224996,7.044426021,8.570434783,1.20534,0.01238
PDHN,6.330434783,2.24,0.4,67.66666667,49.0,2175500.0,0.0,-1.3621912,7.272402,299.77133,30.5424,100531.93,1.0000076,327.7744,169.39088,7.398878004,8.570434783,1.18122,-0.14062
PDHN,9.252173913,2.986666667,0.4,58.33333333,53.78333333,1817041.0,0.0,-1.6649148,6.9369335,299.66562,30.26708,100495.57,1.0000076,326.71875,166.5038703,7.133932133,12.23884058,0.85878,-0.12012
PDHN,8.765217391,2.986666667,0.4,55.53333333,57.86666667,1055018.0,0.0,-1.9432752,7.045619,299.624,29.7057,100490.31,0.9999924,318.67615,164.5804371,7.308697941,11.75188406,0.80976,-0.25689
PDHN,9.739130435,2.24,0.4,51.33333333,60.49166667,760826.0,0.0,-2.2045298,7.3241568,299.48828,29.31585,100457.86,1.0000076,331.59473,163.2485022,7.648740058,11.97913043,0.71646,-0.44539
PDHN,6.330434783,1.493333333,0.4,42.46666667,18.55,2200648.0,0.0,-0.58775806,7.325098,299.0462,29.4009,100793.02,0.9470415,477.0166,175.4124761,7.348640707,7.823768116,0.70095,-0.57191
PDHN,6.817391304,2.24,0.4,50.4,23.33333333,2544736.5,0.0,-0.7484503,6.9359922,299.26016,29.92947,100780.75,0.9301187,454.7484,173.8411478,6.976257281,9.057391304,0.81331,-0.27541
PDHN,6.817391304,2.986666667,0.4,57.4,29.28333333,2670475.5,0.0,-1.0802021,6.854595,299.42,30.3006,100761.74,0.9000114,449.52063,171.0445199,6.939186493,9.804057971,0.92932,-0.12531
PDHN,5.843478261,2.24,0.4,63.93333333,36.05,2716381.0,0.0,-1.3010244,6.837187,299.54657,30.5344,100735.04,0.955709,451.53137,169.2261903,6.95987001,8.083478261,1.12925,-0.07028
PDHN,6.330434783,2.24,0.4,64.4,42.64166667,2486856.0,0.0,-1.5208101,6.66263,299.64563,30.55917,100680.66,0.9501393,438.31116,167.1419721,6.83399604,8.570434783,1.12192,-0.01221
PDHN,6.817391304,2.986666667,0.4,57.4,47.95,2124406.0,0.0,-2.4989595,7.351446,299.45663,30.23693,100662.625,0.9594934,425.6942,161.2256845,7.764570617,9.804057971,0.96138,-0.42289
PDHN,7.791304348,2.986666667,0.4,55.53333333,52.38333333,1418267.0,0.0,-2.7996097,7.614457,299.28262,29.56103,100634.555,0.97395945,429.31335,159.8130239,8.112815164,10.77797101,0.86526,-0.56411
PDHN,8.27826087,2.986666667,0.32,42.46666667,54.25,989952.0,0.0,-2.6492848,7.4436646,299.0745,29.11086,100660.086,0.956182,423.48242,160.408778,7.90106655,11.26492754,0.59079,-0.70479
PDHN,5.843478261,1.493333333,0.4,35.46666667,15.575,2292058.0,0.0,-2.4828904,7.649745,298.5575,28.98223,101031.71,0.8060733,545.9828,162.0180389,8.042595558,7.336811594,0.61976,-0.97167
PDHN,5.843478261,1.493333333,0.4,43.4,19.775,2638143.0,0.0,-2.835895,7.740552,298.76395,29.26226,101052.08,0.83378476,546.48535,159.8787534,8.243691268,7.336811594,0.77997,-0.90623
PDHN,6.330434783,1.493333333,0.4,47.13333333,24.675,2822163.0,0.0,-2.8789191,7.8562956,298.91965,29.4726,101030.34,0.9131042,546.58594,159.8747715,8.36717131,7.823768116,0.83742,-0.86715
PDHN,5.843478261,2.24,0.4,48.53333333,29.75,2818569.0,0.0,-2.838487,7.526943,299.0204,29.60723,100996.82,0.8124366,545.7816,159.3380289,8.044369421,8.083478261,0.85439,-0.7283
PDHN,5.356521739,1.493333333,0.4,47.6,34.475,2625769.0,0.0,-2.924535,7.0117435,299.0978,29.6414,100987.07,0.8356922,522.4579,157.3594229,7.597200266,6.849855072,0.88789,-0.6331
PDHN,7.304347826,2.24,0.4,39.66666667,37.975,2226992.0,0.0,-2.9639306,7.2545223,298.6316,29.70236,100896.44,0.8164499,488.77905,157.7768836,7.836643312,9.544347826,0.64511,-0.76541
PDHN,8.27826087,2.986666667,0.32,33.13333333,40.075,1749582.0,0.0,-2.9095025,6.915761,298.5808,29.40157,100855.305,0.9431656,456.9602,157.1832152,7.502863121,11.26492754,0.44311,-0.72472
PDHN,9.252173913,2.986666667,0.32,25.66666667,40.075,1167584.0,0.0,-3.446526,6.5252438,298.52252,28.95745,100851.12,0.970343,452.13452,152.1577257,7.379522215,12.23884058,0.26169,-0.8035
PDHN,5.356521739,2.986666667,0.4,21.46666667,11.025,1767943.0,0.0,-2.5445757,6.4109116,298.59247,28.60443,101143.695,0.9256629,602.0303,158.3512166,6.89743815,8.343188406,0.30779,-0.81351
PDHN,6.330434783,2.986666667,0.4,24.26666667,13.3,2128796.5,0.0,-2.811532,6.347864,298.67154,28.93868,101124.2,0.9824133,602.181,156.1109716,6.942628432,9.317101449,0.33918,-0.75242
PDHN,5.356521739,2.24,0.4,27.53333333,15.86666667,2471687.0,2.05e-06,-3.2060058,6.3196335,298.7798,29.2274,101091.75,0.9942395,589.8154,153.1009176,7.086341846,7.596521739,0.48915,-0.79244
PDHN,4.869565217,2.24,0.4,32.66666667,19.075,2574275.5,0.0,-3.625361,6.1154356,298.87634,29.37145,101049.55,1.0000076,587.5032,149.3396312,7.109275277,7.109565217,0.61483,-0.73463
PDHN,3.895652174,1.493333333,0.4,28.0,21.64166667,2368301.0,0.0,-4.082038,5.7258596,298.96127,29.30447,101006.18,1.0000076,574.9867,144.5144471,7.031962912,5.388985507,0.60998,-0.84506
PDHN,4.869565217,2.24,0.4,23.33333333,23.45,1700482.0,0.0,-4.9601436,5.63317,298.64822,29.2857,100959.88,1.0000076,560.71094,138.6352944,7.505706415,7.109565217,0.4783,-1.0452
PDHN,4.382608696,2.24,0.32,20.06666667,24.325,1301707.0,0.0,-5.1213546,5.639757,298.5808,29.02578,100929.28,1.0000076,553.82434,137.7580166,7.618079283,6.622608696,0.43215,-1.15801
PDHN,5.356521739,2.24,0.32,17.73333333,24.38333333,876587.0,0.0,-5.020792,5.674575,298.48755,28.7116,100905.11,1.0000076,560.912,138.4980057,7.576882851,7.596521739,0.33443,-1.16302
PDHN,4.869565217,1.493333333,0.4,28.0,15.63333333,1743992.0,1.84e-05,-3.9794023,5.7268,297.43353,28.37396,100853.555,0.42913058,705.6805,145.205582,6.973656208,6.362898551,0.52351,-0.82387
PDHN,2.92173913,1.493333333,0.4,35.46666667,18.725,1617055.0,1.43e-05,-4.0110226,5.321227,297.54428,28.4557,100854.04,0.33890057,697.13513,142.9918253,6.663614566,4.415072464,0.73784,-0.65588
PDHN,2.92173913,1.493333333,0.4,37.33333333,21.875,1988287.5,2.87e-05,-3.917199,5.22101,297.5651,28.74777,100860.664,0.21842596,699.34686,143.1199794,6.527127502,4.415072464,0.78219,-0.57196
PDHN,1.947826087,1.493333333,0.4,38.26666667,25.25833333,1465369.0,2.66e-05,-4.197633,5.1174994,297.6625,28.62988,100806.19,0.18337467,710.9585,140.639656,6.618830932,3.44115942,0.83958,-0.62267
PDHN,2.434782609,1.493333333,0.4,37.8,28.75833333,2007447.5,3.89e-05,-4.701481,5.018694,297.6758,28.861,100742.734,0.25195134,697.487,136.8691554,6.876860698,3.928115942,0.83532,-0.70472
PDHN,2.434782609,1.493333333,0.4,38.26666667,31.90833333,2054550.0,6.15e-06,-5.767752,4.3152924,297.00977,28.97286,100763.69,0.23334986,681.2508,126.8029465,7.203381958,3.928115942,0.87726,-0.82573
PDHN,2.92173913,1.493333333,0.4,39.66666667,34.53333333,1614660.0,4.1e-06,-4.936817,4.3773994,296.84576,28.77322,100719.15,0.6173273,623.2931,131.5629089,6.598013913,4.415072464,0.85247,-0.58422
PDHN,3.895652174,1.493333333,0.4,40.13333333,36.86666667,1038252.0,0.0,-4.5532293,4.383045,296.78497,28.447,100674.91,0.8614962,602.48267,133.9089789,6.320045928,5.388985507,0.79596,-0.46204
PDHN,2.434782609,1.493333333,0.4,37.8,28.58333333,2112031.0,0.0,-3.3625512,2.2008536,296.44696,28.11807,100755.6,0.010849565,618.6686,123.2055086,4.018769357,3.928115942,0.79039,0.18519
PDHN,2.434782609,1.493333333,0.4,38.73333333,30.74166667,2619781.0,0.0,-3.25214,2.132631,296.6426,28.52737,100742.93,0.001663297,604.3928,123.2553544,3.889026814,3.928115942,0.82428,0.25479
PDHN,1.947826087,0.746666667,0.4,39.66666667,32.84166667,2772665.0,0.0,-3.2438462,2.1138108,296.5477,28.75982,100705.7,0.001495451,604.3928,123.0897611,3.87178696,2.694492754,0.90192,0.24834
PDHN,1.947826087,2.24,0.4,41.53333333,35.175,2765878.0,0.0,-3.6797888,2.1321604,296.58267,28.9253,100683.87,0.009628803,608.3639,120.0890606,4.252875919,4.187826087,0.89452,0.19092
PDHN,1.947826087,2.24,0.4,44.33333333,37.50833333,2436161.0,0.0,-4.437116,2.2813098,296.68176,28.83688,100660.97,0.030519217,600.5725,117.2096208,4.989225671,4.187826087,0.95678,-0.0159
PDHN,1.947826087,2.24,0.4,44.8,39.49166667,2279285.0,0.0,-4.5019116,2.1538036,295.9749,28.9032,100669.836,0.0,605.8003,115.5673751,4.990598962,4.187826087,0.972,-0.01081
PDHN,1.947826087,1.493333333,0.4,44.33333333,40.95,1781115.0,2.05e-06,-4.940964,2.2295544,296.11478,28.60977,100652.0,0.0,642.8972,114.2867408,5.420704573,3.44115942,0.98937,-0.19188
PDHN,1.947826087,2.24,0.4,44.33333333,41.94166667,1167186.0,0.0,-5.358246,2.369764,296.2513,28.2132,100606.97,0.024140686,709.24945,113.8581233,5.858889111,4.187826087,0.9475,-0.3284
PDHN,2.92173913,1.493333333,0.4,24.26666667,21.23333333,1550393.0,2.05e-06,-4.007394,2.559847,297.22125,28.75915,100844.0,0.18055165,667.37714,122.5696657,4.755210125,4.415072464,0.57659,-0.24835
PDHN,2.92173913,1.493333333,0.4,23.8,21.75833333,1385933.0,5.12e-05,-3.8757298,2.47798,297.39774,28.7833,100843.61,0.1194064,689.49457,122.5931522,4.600181123,4.415072464,0.56726,-0.20404
PDHN,2.434782609,1.493333333,0.4,23.33333333,22.225,1749181.5,0.000112705,-4.136466,2.387173,297.56842,29.0566,100814.47,0.24542022,668.63385,119.9894362,4.775871219,3.928115942,0.6006,-0.28135
PDHN,1.947826087,1.493333333,0.4,23.8,22.925,1755967.5,0.000116803,-4.640314,2.8614395,297.64667,29.14233,100780.555,0.17015985,594.641,121.6599686,5.451637372,3.44115942,0.63852,-0.50361
PDHN,1.947826087,1.493333333,0.4,23.8,23.50833333,1714853.0,0.000270501,-4.921785,3.7789195,297.77737,28.9072,100752.77,0.23081678,597.75757,127.5168562,6.205175273,3.44115942,0.62446,-0.74496
PDHN,1.947826087,2.24,0.4,21.93333333,23.45,1822230.0,6.15e-05,-4.714958,3.649061,298.09375,29.18856,100766.32,0.2660054,564.129,127.7374659,5.962086474,4.187826087,0.57088,-0.66643
PDHN,1.947826087,2.24,0.4,19.6,22.98333333,1523649.0,2.46e-05,-4.3417377,3.374758,298.45923,28.9695,100736.2,0.13906077,503.1051,127.8573086,5.499061539,4.187826087,0.51256,-0.55743
PDHN,2.92173913,1.493333333,0.4,19.13333333,22.45833333,888162.0,0.0,-4.4562955,3.0797527,298.56747,28.6513,100721.0,0.11989471,496.77148,124.6484107,5.416959136,4.415072464,0.48631,-0.54833
PDHN,1.947826087,2.24,0.4,20.53333333,10.675,2051357.0,3.69e-05,-6.902447,2.3151858,298.09875,29.28436,101012.22,0.8052646,781.3321,108.5422368,7.280374982,4.187826087,0.61528,-1.16733
PDHN,1.947826087,1.493333333,0.4,21.0,12.25,2346346.0,5.74e-05,-7.0361843,2.369764,298.12372,29.5791,101019.43,0.93164456,748.60834,108.6133581,7.424531697,3.44115942,0.66976,-1.21912
PDHN,1.947826087,2.24,0.4,20.06666667,14.175,2667282.0,0.000131145,-7.1662936,2.473745,298.20364,29.77404,100991.555,0.9480792,749.5132,109.0442486,7.581238572,4.187826087,0.63371,-1.25928
PDHN,1.947826087,2.24,0.4,20.53333333,16.45,2363911.0,0.000129104,-6.887415,2.3245962,298.26694,29.63137,100942.05,0.931553,745.64264,108.6502381,7.269128756,4.187826087,0.63145,-1.15362
PDHN,2.434782609,1.493333333,0.4,21.46666667,18.375,2243758.0,2.87e-05,-6.365942,2.2559025,298.4626,29.6394,100892.63,0.90346014,742.37524,109.5128286,6.753836957,3.928115942,0.64918,-0.97313
PDHN,3.408695652,2.24,0.4,19.6,19.6,2054551.0,2.87e-05,-7.112384,1.638603,298.16953,29.59585,100917.29,0.8485713,727.1947,102.9738389,7.298700292,5.648695652,0.56792,-1.15347
PDHN,5.356521739,2.986666667,0.4,17.26666667,19.95,1591906.0,4.3e-05,-6.9402876,1.3101923,298.09042,29.24417,100845.07,0.84289473,694.47095,100.690525,7.062874474,8.343188406,0.40288,-1.05583
PDHN,6.817391304,2.986666667,0.4,15.86666667,19.54166667,1051426.0,8.2e-06,-7.2538967,0.9422593,298.1845,28.8764,100821.09,0.8318926,703.1671,97.40110773,7.314839022,9.804057971,0.31292,-1.1403
PDHN,2.191304348,2.24,0.36,28.0,17.17916667,2149952.0,6.15e-06,-6.1959195,-2.5874517,296.9748,29.03314,100905.4,0.48678136,1027.6396,67.33430351,6.714486187,4.431304348,0.81278,-0.95769
PDHN,2.434782609,1.493333333,0.24,32.2,20.44583333,2605810.0,0.0,-6.058553,-3.0946536,297.14297,29.3922,100871.195,0.366612,922.17975,62.94246935,6.803157014,3.928115942,0.9355,-0.93267
PDHN,2.434782609,2.24,0.24,34.53333333,23.82916667,2635748.0,1.02e-05,-6.1171284,-3.435768,297.2995,29.52618,100813.1,0.54304355,886.4903,60.67866582,7.015964767,4.674782609,0.96087,-0.94633
