sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
DSL,10.71304348,2.986666667,0.64,56.0,52.26666667,2455720.0,0.0,-4.2328815,-1.3312097,279.70105,20.5436,101968.71,0.9690459,1160.344,72.5420267,4.437274508,13.69971014,0.39729,-0.91164
DSL,12.66086957,2.986666667,0.64,54.13333333,53.2,1815446.0,0.0,-4.5910697,-1.0333815,279.4671,19.5401,101947.76,0.8481746,1056.2917,77.31497427,4.705932247,15.64753623,0.26664,-1.0277
DSL,13.14782609,2.986666667,0.64,46.2,52.55833333,1121680.0,0.0,-4.7823453,-0.5741708,279.33307,18.12997,101941.42,0.751505,895.9404,83.15380905,4.816689597,16.13449275,0.05335,-1.16331
DSL,11.2,2.986666667,0.72,56.93333333,45.15,2502823.0,0.0,-3.8876522,5.7018642,286.07672,20.63537,101584.125,0.9999924,745.2405,145.7130029,6.901093753,14.18666667,0.44327,-1.96433
DSL,10.22608696,2.986666667,0.72,63.46666667,47.25,2864874.0,0.0,-3.7145193,5.7705574,286.9842,21.93026,101509.27,1.0000076,789.7266,147.2305355,6.862724411,13.21275362,0.64059,-1.87406
DSL,9.739130435,2.24,0.72,67.2,50.34166667,3024144.0,0.0,-3.3739552,5.701393,287.83423,23.11196,101426.53,1.0000076,860.251,149.3839148,6.62491176,11.97913043,0.78654,-1.71365
DSL,8.765217391,2.24,0.72,70.46666667,54.30833333,3045301.0,0.0,-3.0660481,5.5329533,288.5444,24.23873,101322.24,1.0000076,933.03735,151.0072724,6.325679661,11.00521739,0.91254,-1.52152
DSL,10.22608696,2.986666667,0.72,68.6,58.21666667,2781047.0,0.0,-3.0665665,5.1833696,289.13303,25.04797,101207.24,1.0000076,983.9577,149.3907446,6.022553487,13.21275362,0.84384,-1.30863
DSL,9.739130435,2.24,0.72,68.13333333,61.425,2264517.0,0.0,-3.2500668,4.5067873,289.61172,25.69506,101091.65,1.0000076,947.3634,144.2027659,5.556443644,11.97913043,0.89091,-1.10205
DSL,11.2,2.24,0.8,63.46666667,63.7,1655374.0,0.0,-3.920309,3.9958212,290.00967,25.02316,101011.44,1.0000076,777.1599,135.5465296,5.597804009,13.44,0.7436,-1.16961
DSL,11.2,2.24,0.8,56.46666667,64.34166667,940456.0,0.0,-3.972145,3.3041823,290.2636,23.6003,100961.055,1.0000076,553.6233,129.7549806,5.166774291,13.44,0.54851,-1.05999
DSL,13.63478261,5.973333333,0.8,17.26666667,19.01666667,241101.0,0.001834028,1.6857791,2.9404838,293.17422,21.64758,100720.91,1.0000076,639.278,209.8256434,3.389438914,19.60811594,-0.48892,-0.15363
DSL,11.68695652,5.226666667,0.8,19.13333333,18.49166667,221941.0,0.001854528,1.9812455,2.3819973,293.32156,21.73266,100741.47,0.9986953,845.07043,219.7522643,3.098264816,16.91362319,-0.38801,-0.02437
DSL,12.17391304,4.48,0.8,20.06666667,18.08333333,224735.0,0.001432385,2.2305775,1.8216288,293.4631,21.77755,100731.43,0.99034834,789.5256,230.7627791,2.879897128,16.65391304,-0.37594,0.12437
DSL,8.765217391,2.986666667,1.04,33.6,19.775,267048.0,0.000750009,2.6126108,1.282903,293.56052,21.88607,100689.52,1.0000076,755.1933,243.8469986,2.910597069,11.75188406,-0.0034,0.14705
DSL,9.252173913,2.986666667,1.04,32.66666667,21.525,470227.0,0.000770498,3.753008,0.20168805,293.19003,21.81506,100663.016,1.0000076,732.9251,266.9238625,3.758423488,12.23884058,-0.02181,-0.22703
DSL,10.71304348,2.986666667,1.12,28.93333333,23.04166667,943249.0,7.58e-05,5.927537,-1.3142716,292.50818,21.54107,100682.8,1.0000076,755.3944,282.5015504,6.071491145,13.69971014,-0.07295,-1.3935
DSL,13.14782609,2.986666667,1.12,23.33333333,23.975,371631.0,7.79e-05,4.6419992,-1.6243328,292.24008,21.32937,100711.45,1.0000076,720.00653,289.2860115,4.917988778,16.13449275,-0.29194,-0.76504
DSL,10.71304348,2.986666667,1.04,33.6,26.075,207172.0,9.02e-05,3.0910592,-3.1012406,291.93454,21.0112,100820.414,1.0000076,749.4629,315.0942058,4.378623098,13.69971014,-0.09436,-0.38366
DSL,10.71304348,2.986666667,1.2,62.53333333,39.025,2592637.0,0.0,0.2188139,-0.8550608,286.97922,22.17413,101912.086,0.20142677,996.0217,345.6457992,0.882614579,13.69971014,0.31118,1.83016
DSL,8.27826087,2.24,1.04,71.4,43.80833333,2979836.5,0.0,-0.71009135,-0.47160125,285.36072,23.3424,101879.63,0.14696524,1273.7963,56.41020681,0.852430328,10.51826087,0.77205,1.04054
DSL,7.791304348,2.24,1.04,76.53333333,49.29166667,3150283.5,0.0,-1.2631841,-0.016154766,284.06027,24.28094,101841.13,0.16056156,1538.6522,89.26728855,1.263287397,10.03130435,0.91184,0.97772
DSL,8.765217391,2.24,0.96,80.73333333,56.35,3183814.0,0.0,-1.4819329,0.53715634,283.42422,24.87377,101805.37,0.12587649,1665.4252,109.9240656,1.576281083,11.00521739,0.97951,0.95262
DSL,9.252173913,2.24,0.96,83.53333333,62.94166667,2933931.0,0.0,-1.6115234,1.5548537,283.46085,25.12365,101763.45,0.06572312,1730.4705,133.9746679,2.239325277,11.49217391,1.03198,0.72048
DSL,11.68695652,2.24,0.96,88.2,69.70833333,2367502.0,0.0,-0.3736744,1.5388567,284.05112,24.6152,101736.36,0.04254377,1767.9192,166.3512665,1.583575859,13.92695652,0.97303,1.25259
DSL,15.09565217,2.24,0.96,87.73333333,75.48333333,1871730.0,0.0,-0.6945405,2.221556,284.22098,24.3727,101727.1,0.094014436,1731.1742,162.6388269,2.327594803,17.33565217,0.87826,0.93305
DSL,15.09565217,1.493333333,0.96,85.4,79.50833333,1176764.0,0.0,-1.0423617,2.7913344,285.29413,23.42278,101742.41,0.01719758,1227.2491,159.5229731,2.979608304,16.58898551,0.84044,0.51991
DSL,11.2,2.986666667,0.64,55.06666667,35.81666667,2111632.0,0.0,-2.4761517,4.9589405,280.50613,21.37158,101665.31,0.33082822,719.05145,153.4656312,5.542780721,14.18666667,0.39708,-1.23314
DSL,13.63478261,2.986666667,0.64,59.73333333,39.9,2694825.5,0.0,-2.4025443,4.976349,281.53348,22.43472,101614.92,0.10964027,745.7934,154.2290951,5.525963127,16.62144928,0.45102,-1.08948
DSL,16.06956522,2.24,0.72,63.93333333,46.025,3037317.5,0.0,-2.0210297,4.8323755,282.8181,23.27877,101530.03,0.1352306,787.9673,157.3040038,5.237978047,18.30956522,0.49897,-0.82665
DSL,16.06956522,2.986666667,0.72,70.46666667,52.5,2963070.0,0.0,-1.6861677,4.5204315,283.7256,23.8629,101443.586,0.38329074,811.5424,159.5439644,4.824672264,19.05623188,0.59834,-0.50953
DSL,14.60869565,2.24,0.72,76.53333333,58.74166667,2747118.0,0.0,-1.3855176,4.5067873,284.4316,24.30908,101320.586,0.5015984,809.53174,162.911048,4.714953954,16.84869565,0.78163,-0.43315
DSL,18.50434783,2.24,0.72,70.0,62.3,1920028.0,0.0,-1.1361852,3.6598823,284.10025,24.66143,101224.39,0.88357687,781.03046,162.7534049,3.832186746,20.74434783,0.54254,0.0766
DSL,20.93913043,2.24,0.8,67.2,64.51666667,1200318.0,0.0,-1.3124285,2.887317,285.52722,23.94866,101192.52,0.96437645,670.09155,155.5558531,3.171603384,23.17913043,0.37114,0.42222
DSL,22.4,1.493333333,0.8,58.8,65.21666667,680192.0,4.1e-06,-1.6960166,2.1716826,286.74774,22.76965,101210.75,0.9999924,341.19568,142.0112699,2.755481378,23.89333333,0.14749,0.51297
DSL,11.68695652,3.733333333,0.96,55.53333333,19.30833333,2529967.0,0.0,5.0727577,-0.95574856,290.78647,24.52142,101189.99,0.05609432,780.2765,280.6699094,5.162007942,15.42028986,0.43146,-0.55868
DSL,12.17391304,3.733333333,0.88,59.26666667,26.48333333,2937523.5,0.0,5.0929737,-1.3208586,290.40347,25.3079,101207.05,0.00614962,872.0134,284.5392831,5.261468288,15.90724638,0.5174,-0.53331
DSL,12.17391304,3.733333333,0.88,62.53333333,34.18333333,3152279.5,0.0,5.097639,-1.5561099,290.31525,25.99987,101154.32,0.001312316,1116.7124,286.9753814,5.329859416,15.90724638,0.60549,-0.51524
DSL,12.17391304,2.24,0.96,67.66666667,42.46666667,3121543.0,0.0,4.7622595,-2.3550234,290.36603,26.38708,101122.25,0.09259528,1267.1108,296.3132277,5.312744184,14.41391304,0.74864,-0.46141
DSL,6.817391304,1.493333333,0.96,76.06666667,51.45,2872059.0,0.0,4.193616,-2.5662792,290.44345,26.58804,101054.23,0.35579294,1345.9795,301.4645072,4.916523577,8.310724638,1.06595,-0.31648
DSL,7.304347826,1.493333333,0.96,77.46666667,59.44166667,2206236.0,0.0,3.8452759,-2.7323666,290.29193,26.6644,101036.484,0.5143555,1387.3993,305.3967452,4.717199803,8.797681159,1.0695,-0.17326
DSL,8.765217391,2.24,0.96,75.13333333,64.69166667,1637812.0,0.0,3.0464797,-2.5041728,290.1454,26.3335,101001.11,0.74369204,1335.5239,309.4198286,3.943592268,11.00521739,0.9206,0.2709
DSL,11.2,1.493333333,1.04,69.53333333,67.9,1042244.0,0.0,1.7744188,-1.9263954,290.31525,25.9483,100986.49,0.110723674,1039.7036,317.3515711,2.619076424,12.69333333,0.70956,0.96833
DSL,21.91304348,4.48,1.12,52.73333333,37.1,1830214.0,0.0,1.7770109,1.5746148,293.14258,25.334,100761.64,0.9960706,441.67908,228.455749,2.374274522,26.39304348,0.02992,1.02858
DSL,26.7826087,5.226666667,1.2,62.06666667,40.30833333,2056546.5,0.0,2.6027617,1.2410285,292.94943,26.65502,100689.72,0.9698852,896.99603,244.5076249,2.883490975,32.00927536,0.0874,1.07522
DSL,16.55652174,2.24,1.12,96.13333333,49.525,2543139.0,0.0,3.5917969,0.71171284,292.4499,27.9305,100625.39,0.95078015,1050.1089,258.7920504,3.661630803,18.79652174,1.13229,0.71268
DSL,15.09565217,2.24,1.04,86.8,57.98333333,2839326.5,0.0,4.2755165,0.22144914,292.1585,28.69888,100561.84,0.9077023,1096.6057,267.0350312,4.281247606,17.33565217,1.07198,0.30394
DSL,13.14782609,2.24,1.04,76.53333333,63.35,2618185.0,0.0,4.4165115,-0.13001633,291.9179,28.95678,100514.77,0.81512225,1110.1777,271.6862259,4.418424841,15.38782609,0.97268,0.10347
DSL,13.63478261,2.24,0.96,70.46666667,67.025,2244956.0,0.0,4.2387133,0.6467836,291.35675,28.9541,100461.17,0.7119063,1113.1937,261.3241812,4.287775585,15.87478261,0.85787,0.09743
DSL,25.80869565,4.48,0.96,61.6,69.35833333,1749581.0,0.0,3.867566,0.3527193,291.7339,28.89315,100460.195,0.12935567,1146.3196,264.7890802,3.883616571,30.28869565,0.25823,0.61309
DSL,24.34782609,2.24,1.04,69.53333333,71.98333333,1142436.0,0.0,2.4519186,0.052538633,292.84036,28.39407,100473.55,0.00074771,984.8122,268.7724791,2.452481423,26.58782609,0.42893,1.33795
DSL,14.12173913,2.986666667,1.36,78.4,18.66666667,2515597.0,0.0,-0.8433106,-0.9359875,293.70456,28.50997,100916.22,0.0,690.6004,42.01837423,1.259859265,17.1084058,0.95569,1.14515
DSL,10.22608696,2.24,1.28,96.13333333,30.625,2905589.5,0.0,-0.9635706,0.061007738,293.1992,29.69232,100872.66,0.0,1051.7676,93.62280287,0.965499998,12.46608696,1.40867,1.51969
DSL,7.304347826,1.493333333,1.12,92.4,42.05833333,3084020.5,2.05e-06,-0.7401564,1.5223892,292.5273,30.78692,100855.41,0.016953409,1322.8064,154.0718689,1.692778891,8.797681159,1.49789,1.20714
DSL,7.304347826,1.493333333,1.12,98.46666667,54.30833333,2977840.0,0.0,-0.6867652,2.4968002,292.1302,31.34094,100789.71,0.00112921,1475.115,164.6206522,2.589528466,8.797681159,1.64934,0.83909
DSL,7.304347826,1.493333333,1.12,104.5333333,66.96666667,2734743.0,0.0,-0.8790777,3.0623443,291.9662,31.45013,100739.52,0.023606598,1534.6812,163.9833251,3.186021063,8.797681159,1.77621,0.58543
DSL,9.739130435,1.493333333,1.04,98.0,78.05,2416602.0,0.0,-0.6655123,3.306535,292.0486,31.51846,100656.68,0.014832348,1481.3983,168.6200178,3.372844545,11.23246377,1.60052,0.50525
DSL,14.60869565,1.493333333,1.04,81.2,85.98333333,1791892.0,0.0,-1.2958407,3.2321956,292.58478,30.78225,100569.55,0.003524959,1278.27,158.1533339,3.482282515,16.10202899,1.14797,0.37075
DSL,14.12173913,1.493333333,1.04,78.4,90.94166667,1138844.0,0.0,-2.0640538,3.0044725,293.60046,29.43777,100596.836,0.001495451,715.0301,145.5111784,3.645157485,15.61507246,1.0651,0.17904
DSL,10.71304348,1.493333333,1.04,78.4,31.44166667,2618982.0,0.0,-0.50222826,2.8924925,292.4141,28.55084,100713.01,0.006592155,418.9082,170.1498429,2.935770101,12.20637681,1.08836,0.51024
DSL,10.22608696,1.493333333,1.04,86.8,40.25,3002589.0,0.0,-0.058510303,2.7842772,292.6647,30.2403,100675.68,0.051714808,567.89905,178.7961328,2.784891916,11.71942029,1.31308,0.71932
DSL,9.739130435,1.493333333,1.04,91.46666667,50.28333333,3189004.0,0.0,-0.017041206,2.0272381,292.82703,31.52447,100620.42,0.20479915,794.2004,179.5183762,2.027309724,11.23246377,1.44056,1.17795
DSL,8.27826087,1.493333333,1.04,98.93333333,61.13333333,3128328.0,0.0,-0.054881573,1.3666527,292.0361,32.48107,100573.64,0.6990577,1207.997,177.7003713,1.367754214,9.771594203,1.63347,1.57127
DSL,7.791304348,1.493333333,1.04,101.7333333,71.80833333,2826154.0,0.0,-0.29177332,1.2156212,291.70724,32.8361,100498.4,0.95264184,1455.2092,166.5031868,1.25014662,9.284637681,1.71405,1.62227
DSL,6.817391304,1.493333333,1.12,100.8,81.49166667,2246154.0,0.0,-1.1589932,2.3420045,291.66147,33.03307,100347.625,0.9947431,1473.7075,153.6704661,2.613092099,8.310724638,1.78947,0.8435
DSL,11.2,1.493333333,1.2,97.06666667,89.13333333,1680924.0,0.0,-2.1293674,2.572551,292.94443,32.06106,100285.93,0.82537675,1159.8916,140.3845577,3.339494598,12.69333333,1.58131,0.48362
DSL,21.42608696,1.493333333,1.2,91.46666667,93.33333333,1045436.0,0.0,-2.9017272,2.5650227,294.45718,30.16528,100303.48,0.70494795,494.2079,131.4755278,3.872901005,22.91942029,1.11409,0.35213
DSL,13.63478261,2.24,1.52,23.33333333,37.56666667,876587.0,0.000280738,1.7402072,4.028756,294.9392,24.32046,100489.336,1.0000076,666.32153,203.3617629,4.388530051,15.87478261,-0.1128,-0.67353
DSL,14.12173913,2.24,1.68,28.46666667,35.175,1058610.0,0.00032787,2.27101,2.9955328,294.87012,24.87243,100476.27,1.0000076,625.4546,217.1669391,3.759082757,16.36173913,-0.04427,-0.23103
DSL,19.96521739,2.24,1.6,24.26666667,32.2,951632.0,0.000551239,1.9848738,2.1702712,295.0591,25.1404,100456.1,1.0000076,569.50757,222.4452281,2.941054417,22.20521739,-0.30768,0.33192
DSL,16.06956522,1.493333333,1.44,37.8,31.55833333,811920.0,0.000559427,1.7127337,1.5242708,295.55032,25.0245,100410.39,1.0000076,497.72656,228.3320783,2.292783941,17.56289855,0.028,0.69021
DSL,9.252173913,1.493333333,1.36,48.06666667,33.65833333,1074976.5,0.00039345,1.4374833,1.1130517,295.30722,25.4586,100335.25,1.0000076,537.2363,232.2491725,1.818032542,10.74550725,0.40704,0.87678
DSL,17.53043478,2.986666667,1.16,34.06666667,34.125,542478.0,0.001235664,1.5535965,-0.04203224,294.0459,24.00628,100512.53,1.0000076,457.06067,271.5497477,1.554164983,20.51710145,-0.21998,1.21946
DSL,18.99130435,2.986666667,1.76,29.4,32.725,347680.5,0.00135247,1.2964888,0.5296283,294.2665,23.51724,100478.42,1.0000076,254.98804,247.779507,1.400496107,21.97797101,-0.35667,1.21451
DSL,24.34782609,2.986666667,1.16,19.13333333,30.56666667,140110.5,0.000776645,1.5193849,0.9276736,294.54126,23.10928,100522.28,1.0000076,178.83374,238.5934866,1.780199085,27.33449275,-0.69079,1.02455
DSL,17.53043478,3.733333333,1.36,20.06666667,10.79166667,730888.0,9.43e-05,-1.7545915,-1.1208949,293.34073,23.1374,100853.65,0.9942395,520.04504,57.42812536,2.082065491,21.26376812,-0.37936,0.19519
DSL,16.55652174,3.733333333,1.2,26.6,13.125,868204.0,0.000141397,-1.6732085,-1.1872358,293.48892,23.9406,100844.39,0.9983138,558.95154,54.64214977,2.051622658,20.28985507,-0.20245,0.25759
DSL,16.06956522,3.733333333,1.2,32.2,16.33333333,1225864.0,0.000217214,-1.4938552,-1.6026896,293.70456,24.83895,100836.4,0.9541525,560.359,42.98705125,2.190939824,19.80289855,-0.04068,0.21201
DSL,15.5826087,3.733333333,1.2,35.93333333,20.24166667,1310889.0,0.000198774,-1.555022,-1.8849913,293.56552,25.3963,100775.0,0.8503109,539.9507,39.52089818,2.443621415,19.31594203,0.07298,0.1053
DSL,13.14782609,2.986666667,1.2,43.4,24.675,1573944.0,8.2e-05,-1.9417202,-2.2289286,293.59216,25.81298,100697.516,0.98366463,631.58716,41.06059129,2.95607849,16.13449275,0.32928,-0.16168
DSL,13.14782609,2.24,1.2,48.06666667,29.28333333,669814.5,0.000245906,-3.6134386,-1.0686691,293.0668,24.34725,100725.98,0.9924846,634.2513,73.52449547,3.768155008,15.38782609,0.36967,-0.50192
DSL,17.53043478,2.986666667,1.2,35.0,31.79166667,252677.0,5.12e-05,-3.830114,-0.71532154,292.70715,23.37322,100713.305,0.9999924,647.82336,79.42117253,3.896339071,20.51710145,-0.04796,-0.56256
DSL,18.99130435,2.24,1.12,29.4,33.83333333,113765.0,2.05e-06,-3.365143,-0.10131574,292.3941,22.44274,100750.05,0.9917369,569.95996,88.27549341,3.366667832,21.23130435,-0.22946,-0.3159
DSL,11.68695652,2.986666667,1.2,31.26666667,25.43333333,484198.0,0.000469267,-2.4994779,0.46140552,292.87283,20.9194,101007.64,1.0000076,476.51392,100.4590988,2.541709037,14.67362319,-0.10709,-0.04018
DSL,12.17391304,2.24,1.2,31.26666667,26.075,330517.0,0.000946723,-2.38803,0.36259985,293.0352,21.00918,101008.125,0.9999924,515.2195,98.6338743,2.415401816,14.41391304,-0.09824,0.01577
DSL,12.17391304,2.24,1.2,34.06666667,27.125,370433.0,0.000581972,-2.5943384,0.360718,293.225,21.1639,100969.53,1.0000076,494.00684,97.91568246,2.619295556,14.41391304,-0.03692,-0.06281
DSL,13.63478261,2.986666667,1.28,33.6,28.40833333,658239.0,6.56e-05,-3.481256,0.9366131,293.1276,21.5384,100886.98,1.0000076,461.03174,105.0585415,3.605050268,16.62144928,-0.0647,-0.49479
DSL,12.17391304,2.986666667,1.28,36.4,29.80833333,960014.0,6.15e-06,-3.3926163,1.3798268,292.9611,22.43472,100814.08,1.0000076,447.86182,112.1322965,3.662481038,15.16057971,0.06608,-0.49581
DSL,12.66086957,2.24,1.28,36.4,31.79166667,896945.0,4.51e-05,-3.6144753,1.4188783,293.03766,22.5553,100836.88,1.0000076,483.5011,111.4327097,3.882994634,14.90086957,0.08727,-0.61707
DSL,17.53043478,2.24,1.28,30.33333333,32.725,706139.0,0.000112705,-3.5750797,0.8335731,293.10095,22.67318,100763.2,0.9980849,464.6007,103.1247177,3.670972483,19.77043478,-0.15738,-0.45648
DSL,18.0173913,2.24,1.28,29.4,32.84166667,510943.0,0.0,-3.6906745,0.8726249,293.00436,22.60418,100792.54,1.0000076,490.6892,103.3027408,3.792433583,20.2573913,-0.18694,-0.51699
DSL,15.09565217,4.48,1.36,21.46666667,17.15,1683318.0,0.0,-1.2149763,2.9221342,296.5677,26.90087,100729.484,0.9928509,433.5359,157.4232462,3.164654119,19.57565217,-0.14879,-0.02702
DSL,13.63478261,3.733333333,1.36,28.93333333,18.14166667,2036986.0,0.0,-0.7577808,3.3902843,296.82495,28.4825,100678.31,0.9516499,467.06384,167.400604,3.473940036,17.36811594,0.12147,-0.11107
DSL,13.14782609,2.986666667,1.36,38.26666667,20.59166667,2371095.5,4.3e-05,0.2525072,3.2557209,296.98895,29.64944,100657.945,0.8075688,498.98328,184.434868,3.265498195,16.13449275,0.35306,0.1293
DSL,11.68695652,2.24,1.36,54.13333333,25.375,1423055.5,5.12e-05,0.33700037,2.671827,296.95734,29.5704,100594.01,0.6199825,439.56787,187.1888154,2.692996243,13.92695652,0.66068,0.52599
DSL,12.66086957,2.24,1.36,61.6,31.03333333,1112899.0,8.2e-06,-0.1046443,2.8717906,297.15048,29.5945,100516.53,0.31019723,512.6559,177.9131399,2.873696518,14.90086957,0.76878,0.50156
DSL,12.17391304,3.733333333,1.36,70.0,37.8,1900868.0,2.05e-06,-1.0542841,3.556372,297.23206,29.07534,100458.54,0.51119673,672.4541,163.4875784,3.709352607,15.90724638,0.89069,0.11732
DSL,13.63478261,2.986666667,1.44,72.33333333,45.44166667,1300110.0,0.0,-1.34042,3.1305668,297.28867,29.11755,100388.266,0.48754436,708.09326,156.8207629,3.405462416,16.62144928,0.90393,0.29867
DSL,20.45217391,1.493333333,1.44,63.46666667,51.275,876587.0,0.0,-1.9961483,2.493036,297.34195,28.74777,100335.445,0.47579446,541.05664,141.3161034,3.193718293,21.94550725,0.57991,0.41271
DSL,10.71304348,2.24,1.44,49.0,25.43333333,1639010.0,0.0,-0.037257195,4.0391073,298.33435,29.64742,100412.92,0.9957044,739.1582,179.4715121,4.039279129,12.95304348,0.65672,-0.27175
DSL,9.252173913,1.493333333,1.44,54.6,30.625,2540345.0,0.0,1.2285833,4.863899,298.01132,32.01684,100371.21,0.9579674,1209.706,194.1759474,5.016665268,10.74550725,0.95229,-0.69062
DSL,8.765217391,1.493333333,1.44,51.8,35.175,2906388.0,0.0,2.2715282,4.7406273,297.41605,33.30572,100300.75,0.8390188,1296.3661,205.6019676,5.256746861,10.25855072,0.98213,-0.79265
DSL,9.252173913,1.493333333,1.44,53.2,40.075,2956285.0,8.2e-06,3.0651407,4.1755533,297.28036,33.90392,100257.18,0.7052684,1363.3718,216.2812067,5.179800466,10.74550725,1.01047,-0.6819
DSL,7.304347826,1.493333333,1.36,48.53333333,43.80833333,2533160.0,6.97e-05,3.04959,3.4796798,297.58008,33.45645,100233.59,0.6037615,1426.2053,221.2313118,4.626896441,8.797681159,0.94866,-0.4845
DSL,8.765217391,1.493333333,1.36,52.73333333,47.65833333,2094467.0,2.87e-05,2.0154572,3.5841315,297.39108,33.47723,100112.84,0.8455194,1378.2507,209.3502632,4.111941918,10.25855072,0.96564,-0.17112
DSL,15.09565217,2.24,1.44,50.4,50.575,1504489.0,2.05e-06,1.1668983,3.1818516,297.5759,33.42428,100008.85,0.97299814,1315.5177,200.1397856,3.389075279,17.33565217,0.69268,0.34313
DSL,25.32173913,2.24,1.44,42.93333333,50.4,805134.0,0.0,0.60084677,3.1950257,297.55176,32.57354,99981.266,0.85736084,1037.8438,190.650479,3.251031539,27.56173913,0.22131,0.5672
DSL,9.252173913,2.986666667,1.36,38.26666667,31.38333333,833476.0,0.000129096,-0.2005415,1.4278181,297.50598,27.6545,100276.87,1.0000076,931.1775,172.0049287,1.44183266,12.23884058,0.32274,0.89749
DSL,9.739130435,2.24,1.36,46.66666667,33.075,1637014.0,0.000241809,2.3809028,1.3007824,297.68414,29.26226,100273.75,1.0000076,1023.76904,241.3504557,2.713067083,11.97913043,0.54986,0.54249
DSL,5.843478261,1.493333333,1.28,51.33333333,35.525,1510475.0,0.00612095,4.75552,0.38753653,297.10468,26.78164,100306.695,1.0000076,943.99554,265.3411509,4.771284422,7.336811594,0.70579,-0.59907
DSL,5.356521739,1.493333333,1.36,51.8,38.20833333,741666.0,0.001967229,4.487527,-1.1505367,297.10385,26.026,100360.586,1.0000076,830.64386,284.3800618,4.63267021,6.849855072,0.6774,-0.49774
DSL,5.843478261,1.493333333,1.44,44.33333333,40.48333333,820702.5,0.000276644,4.45798,-1.4295447,296.8749,25.9329,100361.08,0.9999924,729.708,287.7795368,4.681579192,7.336811594,0.53311,-0.57327
DSL,11.2,2.24,1.386666667,21.46666667,39.55,396380.0,0.000717219,3.1387482,-3.050897,295.7418,24.02435,100442.555,1.0000076,618.1659,314.1868411,4.377180916,13.44,-0.14766,-0.4373
DSL,13.14782609,2.24,1.52,14.93333333,37.56666667,169649.0,0.000436477,1.8091493,-3.5279865,294.85345,22.4702,100525.3,1.0000076,559.75586,332.8512769,3.96480894,15.38782609,-0.41277,-0.21439
DSL,12.66086957,1.493333333,1.52,15.4,35.525,89415.0,0.000237707,1.4789524,-3.5580988,293.58798,21.07617,100652.875,1.0000076,547.6918,337.4293935,3.853228162,14.1542029,-0.43968,-0.20318
DSL,8.765217391,2.986666667,1.36,42.46666667,29.34166667,633091.0,0.0,1.3094478,-2.3390262,284.93445,16.66088,101377.6,0.62787163,852.30884,330.7587614,2.680615061,11.75188406,-0.15707,0.48034
DSL,11.68695652,3.733333333,1.36,45.26666667,31.85,1417468.0,0.0,1.7381334,-1.9593307,285.3166,18.39593,101354.8,0.80825543,1018.59155,318.4235856,2.619176303,15.42028986,-0.13397,0.64
DSL,11.68695652,2.986666667,1.44,55.53333333,35.7,2311618.0,0.0,2.1745944,-2.0571952,286.27652,20.07467,101298.17,0.7147293,1123.6995,313.410896,2.993478394,14.67362319,0.15445,0.54598
DSL,9.739130435,1.493333333,1.36,70.46666667,41.94166667,2664089.0,0.0,2.3088503,-2.1607058,287.08078,21.2912,101228.09,0.9280739,1196.2848,313.1016128,3.162188998,11.23246377,0.57073,0.53528
DSL,10.71304348,1.493333333,1.44,80.73333333,48.65,2341557.0,0.0,2.15386,-1.8224144,287.39716,21.9048,101180.15,0.8598176,1256.3035,310.235079,2.821401628,12.20637681,0.73245,0.84171
DSL,12.17391304,1.493333333,1.413333333,86.8,56.05833333,1779518.0,0.0,1.3566189,-2.0529606,287.54117,22.6169,101180.05,0.9637661,1308.1787,326.5428342,2.460703571,13.66724638,0.8024,1.18917
DSL,13.14782609,1.493333333,1.52,86.8,63.35,1019092.0,0.0,0.9994674,-2.0647233,287.29556,22.59615,101139.21,0.99868006,1307.3745,334.1698406,2.293908758,14.64115942,0.76233,1.32342
DSL,13.63478261,1.493333333,1.52,78.86666667,68.36666667,447076.0,0.0,0.5837407,-1.8892257,287.36218,22.37576,101143.984,0.9999924,925.1455,342.8296827,1.977353522,15.12811594,0.58914,1.44658
DSL,15.5826087,2.986666667,1.36,40.6,21.7,1824625.0,0.0,-1.0998998,0.54938936,284.85785,21.64623,101293.3,0.7158891,850.7003,116.5416868,1.229474782,18.56927536,-0.08641,0.89895
DSL,15.09565217,2.986666667,1.36,48.06666667,24.96666667,2734344.5,0.0,-0.91691804,0.068535805,284.17767,22.93444,101280.82,0.98157406,1076.9011,94.27467196,0.919475855,18.08231884,0.11597,1.08415
DSL,18.99130435,2.986666667,1.44,49.46666667,29.16666667,2855293.5,0.0,-0.64063096,-0.18600607,284.22012,23.68136,101267.18,0.8946706,1191.61,73.80943801,0.667087914,21.97797101,0.06062,1.29014
DSL,20.93913043,2.986666667,1.44,45.73333333,34.125,2497634.0,0.0,-1.0636146,0.32401872,284.53317,24.0498,101177.61,0.73688626,1229.0085,106.942792,1.11187416,23.9257971,-0.04696,1.17772
DSL,23.86086957,2.24,1.44,44.8,38.96666667,2443744.0,0.0,-0.88426113,0.5795016,285.225,24.28762,101100.91,0.9462023,1297.673,123.238878,1.057232165,26.10086957,-0.12775,1.30712
DSL,22.4,2.986666667,1.44,49.46666667,42.875,1763552.0,0.0,-0.9179547,0.56491613,284.9736,24.0217,101112.8,0.98380196,1321.7006,121.6084498,1.077854844,25.38666667,-0.03906,1.31074
